transaction_id,timestamp,amount,merchant,category,country,device
TXN03021,2026-05-07 05:00:00,1502.2302439940402,Amazon,Bills,IN,Android
TXN03022,2026-05-06 22:00:00,70.9,Myntra,Shopping,IN,iOS
TXN03023,2026-05-06 23:00:00,33.27,Other,Travel,IN,Android
TXN03024,2026-05-07 00:00:00,48.87,Myntra,Shopping,IN,Android
TXN03025,2026-05-07 01:00:00,55.07,Myntra,Travel,IN,Web
TXN03026,2026-05-07 02:00:00,88.08,Flipkart,Shopping,IN,Android
TXN03027,2026-05-07 03:00:00,22.58,Reliance,Shopping,IN,Android
TXN03028,2026-05-07 04:00:00,31.61,Uber,Travel,IN,Android
TXN03029,2026-05-07 05:00:00,65.2,Flipkart,Bills,IN,iOS
TXN03030,2026-05-07 06:00:00,51.17,Uber,Shopping,IN,iOS
TXN03031,2026-05-07 07:00:00,79.18,Amazon,Travel,IN,Android
TXN03032,2026-05-07 08:00:00,24.55,Other,Entertainment,IN,iOS
TXN03033,2026-05-07 09:00:00,68.86,Myntra,Bills,IN,Web
TXN03034,2026-05-07 10:00:00,111.0,Swiggy,Bills,IN,iOS
TXN03035,2026-05-07 11:00:00,74.92,Reliance,Food,IN,Android
TXN03036,2026-05-07 12:00:00,59.77,Amazon,Entertainment,IN,Android
TXN03037,2026-05-07 13:00:00,51.3,Swiggy,Shopping,IN,Web
TXN03038,2026-05-07 14:00:00,31.73,Myntra,Bills,IN,Android
TXN03039,2026-05-07 15:00:00,52.1,Amazon,Travel,IN,Android
TXN03040,2026-05-07 16:00:00,123.82,Myntra,Shopping,IN,Android
TXN03041,2026-05-07 17:00:00,50.53,Reliance,Entertainment,IN,iOS
TXN03042,2026-05-07 18:00:00,30.62,Myntra,Bills,IN,Android
TXN03043,2026-05-07 19:00:00,39.65,Flipkart,Food,IN,Android
TXN03044,2026-05-07 20:00:00,62.21,Reliance,Shopping,IN,iOS
TXN03045,2026-05-07 21:00:00,42.83,Swiggy,Bills,IN,Android
TXN03046,2026-05-07 22:00:00,74.85,Reliance,Travel,IN,Android
TXN03047,2026-05-07 23:00:00,76.7,Myntra,Shopping,IN,Android
TXN03048,2026-05-08 00:00:00,97.3,Amazon,Entertainment,IN,Android
TXN03049,2026-05-08 01:00:00,137.73,Amazon,Bills,IN,Web
TXN03050,2026-05-08 02:00:00,104.3,Amazon,Travel,IN,Android
TXN03051,2026-05-08 03:00:00,29.75,Amazon,Food,IN,iOS
TXN03052,2026-05-08 04:00:00,30.35,Swiggy,Food,IN,Android
TXN03053,2026-05-08 05:00:00,51.97,Amazon,Travel,IN,Android
TXN03054,2026-05-08 06:00:00,40.72,Other,Shopping,IN,Android
TXN03055,2026-05-08 07:00:00,26.05,Other,Food,IN,Android
TXN03056,2026-05-08 08:00:00,40.97,Flipkart,Food,IN,Android
TXN03057,2026-05-08 09:00:00,40.11,Swiggy,Shopping,IN,Android
TXN03058,2026-05-08 10:00:00,35.28,Reliance,Shopping,IN,Web
TXN03059,2026-05-08 11:00:00,44.47,Myntra,Food,IN,Android
TXN03060,2026-05-08 12:00:00,117.45,Myntra,Food,IN,Web
TXN03061,2026-05-08 13:00:00,62.15,Other,Food,IN,Android
TXN03062,2026-05-08 14:00:00,272.24,Myntra,Bills,IN,Android
TXN03063,2026-05-08 15:00:00,61.0,Myntra,Travel,IN,iOS
TXN03064,2026-05-08 16:00:00,45.22,Uber,Shopping,IN,Android
TXN03065,2026-05-08 17:00:00,54.75,Uber,Entertainment,IN,Android
TXN03066,2026-05-08 18:00:00,64.5,Swiggy,Bills,IN,Android
TXN03067,2026-05-08 19:00:00,72.45,Uber,Travel,IN,Android
TXN03068,2026-05-08 20:00:00,210.58,Other,Shopping,IN,iOS
TXN03069,2026-05-08 21:00:00,31.52,Swiggy,Entertainment,IN,Android
TXN03070,2026-05-08 22:00:00,95.43,Amazon,Bills,IN,Web
TXN03071,2026-05-08 23:00:00,62.49,Myntra,Travel,IN,Android
TXN03072,2026-05-09 00:00:00,19.66,Reliance,Shopping,IN,Android
TXN03073,2026-05-09 01:00:00,90.1,Other,Shopping,IN,Android
TXN03074,2026-05-09 02:00:00,124.46,Uber,Food,IN,Android
TXN03075,2026-05-09 03:00:00,31.28,Reliance,Food,IN,Web
TXN03076,2026-05-09 04:00:00,54.28,Flipkart,Food,IN,iOS
TXN03077,2026-05-09 05:00:00,17.79,Swiggy,Travel,IN,Android
TXN03078,2026-05-09 06:00:00,24.09,Swiggy,Shopping,IN,Android
TXN03079,2026-05-09 07:00:00,107.9,Swiggy,Food,IN,iOS
TXN03080,2026-05-09 08:00:00,40.32,Reliance,Entertainment,IN,Android
TXN03081,2026-05-09 09:00:00,267.8328418616807,Other,Entertainment,IN,Android
TXN03082,2026-05-09 10:00:00,63.38,Swiggy,Shopping,IN,Android
TXN03083,2026-05-09 11:00:00,38.88,Amazon,Bills,IN,Android
TXN03084,2026-05-09 12:00:00,40.2,Reliance,Entertainment,IN,Android
TXN03085,2026-05-09 13:00:00,88.28,Reliance,Travel,IN,Android
TXN03086,2026-05-09 14:00:00,25.66,Other,Food,IN,Web
TXN03087,2026-05-09 15:00:00,30.31,Flipkart,Travel,IN,Android
TXN03088,2026-05-09 16:00:00,60.35,Reliance,Food,IN,Web
TXN03089,2026-05-09 17:00:00,102.53,Reliance,Food,IN,iOS
TXN03090,2026-05-09 18:00:00,122.1,Reliance,Entertainment,IN,Android
TXN03091,2026-05-09 19:00:00,35.44,Reliance,Bills,IN,Android
TXN03092,2026-05-09 20:00:00,100.41,Other,Travel,IN,Android
TXN03093,2026-05-09 21:00:00,32.8,Uber,Shopping,IN,iOS
TXN03094,2026-05-09 22:00:00,178.94,Amazon,Entertainment,IN,Android
TXN03095,2026-05-09 23:00:00,26.13,Flipkart,Shopping,IN,Web
TXN03096,2026-05-10 00:00:00,129.48,Other,Bills,IN,iOS
TXN03097,2026-05-10 01:00:00,35.63,Reliance,Food,IN,iOS
TXN03098,2026-05-10 02:00:00,202.07,Amazon,Food,IN,Android
TXN03099,2026-05-10 03:00:00,80.19,Swiggy,Shopping,IN,iOS
TXN03100,2026-05-10 04:00:00,28.21,Flipkart,Food,IN,iOS
TXN03101,2026-05-10 05:00:00,38.88,Swiggy,Bills,IN,iOS
TXN03102,2026-05-10 06:00:00,90.72,Myntra,Travel,IN,Android
TXN03103,2026-05-10 07:00:00,108.23,Uber,Shopping,IN,iOS
TXN03104,2026-05-10 08:00:00,52.15,Uber,Food,IN,Android
TXN03105,2026-05-10 09:00:00,56.21,Uber,Shopping,IN,iOS
TXN03106,2026-05-10 10:00:00,89.38,Myntra,Travel,IN,Android
TXN03107,2026-05-10 11:00:00,59.48,Myntra,Entertainment,IN,Android
TXN03108,2026-05-10 12:00:00,23.55,Amazon,Entertainment,IN,iOS
TXN03109,2026-05-10 13:00:00,32.19,Amazon,Entertainment,IN,Android
TXN03110,2026-05-10 14:00:00,63.61,Swiggy,Shopping,IN,iOS
TXN03111,2026-05-10 15:00:00,120.31,Uber,Travel,IN,iOS
TXN03112,2026-05-10 16:00:00,156.08,Other,Shopping,IN,iOS
TXN03113,2026-05-10 17:00:00,90.62,Other,Travel,IN,iOS
TXN03114,2026-05-10 18:00:00,65.81,Myntra,Travel,IN,Android
TXN03115,2026-05-10 19:00:00,88.83,Amazon,Bills,IN,Android
TXN03116,2026-05-10 20:00:00,35.4,Amazon,Food,IN,iOS
TXN03117,2026-05-10 21:00:00,49.42,Uber,Shopping,IN,Android
TXN03118,2026-05-10 22:00:00,31.95,Myntra,Travel,IN,Android
TXN03119,2026-05-10 23:00:00,24.25,Myntra,Travel,IN,Android
TXN03120,2026-05-11 00:00:00,67.82,Amazon,Bills,IN,Android
TXN03121,2026-05-11 01:00:00,61.6,Other,Shopping,IN,Web
TXN03122,2026-05-11 02:00:00,85.37,Uber,Bills,IN,Android
TXN03123,2026-05-11 03:00:00,77.86,Myntra,Travel,IN,Android
TXN03124,2026-05-11 04:00:00,63.93,Amazon,Bills,IN,Web
TXN03125,2026-05-11 05:00:00,78.4,Reliance,Entertainment,IN,Web
TXN03126,2026-05-11 06:00:00,53.1,Uber,Food,IN,Android
TXN03127,2026-05-11 07:00:00,71.41,Flipkart,Bills,IN,Web
TXN03128,2026-05-11 08:00:00,34.06,Swiggy,Shopping,IN,Android
TXN03129,2026-05-11 09:00:00,69.43,Swiggy,Entertainment,IN,iOS
TXN03130,2026-05-11 10:00:00,84.31,Amazon,Travel,IN,Android
TXN03131,2026-05-11 11:00:00,35.33,Other,Bills,IN,Android
TXN03132,2026-05-11 12:00:00,56.47,Reliance,Bills,IN,Android
TXN03133,2026-05-11 13:00:00,36.4,Other,Bills,IN,iOS
TXN03134,2026-05-11 14:00:00,38.77,Swiggy,Food,IN,Android
TXN03135,2026-05-11 15:00:00,26.28,Uber,Bills,IN,Android
TXN03136,2026-05-11 16:00:00,124.31,Uber,Travel,IN,iOS
TXN03137,2026-05-11 17:00:00,109.15,Uber,Bills,IN,Android
TXN03138,2026-05-12 11:00:00,667.0805021377815,Myntra,Bills,IN,Web
TXN03139,2026-05-11 19:00:00,196.75,Uber,Travel,IN,Android
TXN03140,2026-05-11 20:00:00,48.28,Reliance,Shopping,IN,Android
TXN03141,2026-05-11 21:00:00,391.76,Amazon,Food,IN,Android
TXN03142,2026-05-11 22:00:00,47.09,Flipkart,Entertainment,IN,Android
TXN03143,2026-05-11 23:00:00,64.45,Other,Travel,IN,Android
TXN03144,2026-05-12 00:00:00,42.16,Other,Bills,IN,Android
TXN03145,2026-05-12 01:00:00,69.55,Reliance,Food,IN,iOS
TXN03146,2026-05-12 19:00:00,1141.2982844634564,Swiggy,Bills,IN,Android
TXN03147,2026-05-12 03:00:00,50.7,Uber,Travel,IN,Android
TXN03148,2026-05-12 04:00:00,173.27,Amazon,Food,IN,iOS
TXN03149,2026-05-12 05:00:00,63.78,Flipkart,Shopping,IN,Android
TXN03150,2026-05-12 06:00:00,65.09,Reliance,Food,IN,iOS
TXN03151,2026-05-12 07:00:00,30.24,Swiggy,Travel,IN,Web
TXN03152,2026-05-12 08:00:00,71.67,Uber,Food,IN,Android
TXN03153,2026-05-12 09:00:00,50.04,Amazon,Food,IN,iOS
TXN03154,2026-05-12 10:00:00,36.77,Uber,Food,IN,Web
TXN03155,2026-05-12 11:00:00,32.96,Reliance,Food,IN,Android
TXN03156,2026-05-12 12:00:00,310.02,Myntra,Bills,IN,Web
TXN03157,2026-05-12 13:00:00,46.0,Uber,Travel,IN,Android
TXN03158,2026-05-12 14:00:00,21.18,Other,Travel,IN,iOS
TXN03159,2026-05-12 15:00:00,34.68,Flipkart,Shopping,IN,Android
TXN03160,2026-05-12 16:00:00,52.8,Swiggy,Travel,IN,Android
TXN03161,2026-05-12 17:00:00,77.89,Myntra,Entertainment,IN,Web
TXN03162,2026-05-12 18:00:00,78.31,Uber,Bills,IN,Android
TXN03163,2026-05-12 19:00:00,84.76,Other,Travel,IN,Web
TXN03164,2026-05-12 20:00:00,35.9,Amazon,Food,IN,iOS
TXN03165,2026-05-12 21:00:00,68.12,Amazon,Food,IN,Web
TXN03166,2026-05-12 22:00:00,30.89,Swiggy,Shopping,IN,Web
TXN03167,2026-05-12 23:00:00,36.5,Uber,Shopping,IN,iOS
TXN03168,2026-05-13 00:00:00,30.07,Other,Bills,IN,Web
TXN03169,2026-05-13 01:00:00,25.22,Uber,Entertainment,IN,iOS
TXN03170,2026-05-13 02:00:00,109.04,Uber,Entertainment,IN,Android
TXN03171,2026-05-13 03:00:00,85.42,Flipkart,Bills,IN,iOS
TXN03172,2026-05-13 04:00:00,103.01,Uber,Entertainment,IN,Android
TXN03173,2026-05-13 05:00:00,56.01,Uber,Travel,IN,Android
TXN03174,2026-05-13 06:00:00,90.46,Myntra,Food,IN,Android
TXN03175,2026-05-13 07:00:00,17.38,Myntra,Food,IN,Android
TXN03176,2026-05-13 08:00:00,95.68,Uber,Food,IN,Android
TXN03177,2026-05-13 09:00:00,61.26,Flipkart,Bills,IN,Android
TXN03178,2026-05-13 10:00:00,82.07,Flipkart,Shopping,IN,iOS
TXN03179,2026-05-13 11:00:00,505.882090709875,Flipkart,Entertainment,IN,iOS
TXN03180,2026-05-13 12:00:00,28.74,Myntra,Bills,IN,Web
TXN03181,2026-05-13 13:00:00,20.62,Reliance,Food,IN,Web
TXN03182,2026-05-13 14:00:00,34.37,Other,Bills,IN,Web
TXN03183,2026-05-13 15:00:00,78.82,Swiggy,Shopping,IN,iOS
TXN03184,2026-05-13 16:00:00,85.5,Amazon,Travel,IN,Android
TXN03185,2026-05-13 17:00:00,22.44,Myntra,Shopping,IN,Web
TXN03186,2026-05-13 18:00:00,28.86,Amazon,Shopping,IN,Android
TXN03187,2026-05-13 19:00:00,34.12,Myntra,Shopping,IN,Android
TXN03188,2026-05-13 20:00:00,43.28,Swiggy,Bills,IN,Android
TXN03189,2026-05-13 21:00:00,22.53,Reliance,Bills,IN,iOS
TXN03190,2026-05-13 22:00:00,21.66,Myntra,Entertainment,IN,iOS
TXN03191,2026-05-13 23:00:00,32.0,Reliance,Entertainment,IN,Android
TXN03192,2026-05-14 00:00:00,57.75,Swiggy,Entertainment,IN,iOS
TXN03193,2026-05-14 01:00:00,25.35,Reliance,Entertainment,IN,Android
TXN03194,2026-05-14 02:00:00,50.64,Uber,Shopping,IN,Android
TXN03195,2026-05-14 03:00:00,108.64,Myntra,Bills,IN,Android
TXN03196,2026-05-14 04:00:00,23.43,Swiggy,Bills,IN,Android
TXN03197,2026-05-14 05:00:00,47.74,Uber,Shopping,IN,iOS
TXN03198,2026-05-14 06:00:00,106.28,Reliance,Shopping,IN,Android
TXN03199,2026-05-14 07:00:00,41.6,Swiggy,Entertainment,IN,Android
TXN03200,2026-05-14 08:00:00,37.6,Amazon,Entertainment,IN,Android
TXN03201,2026-05-14 09:00:00,116.31,Swiggy,Food,IN,iOS
TXN03202,2026-05-14 10:00:00,44.74,Swiggy,Shopping,IN,Web
TXN03203,2026-05-14 11:00:00,111.94,Swiggy,Food,IN,iOS
TXN03204,2026-05-14 12:00:00,72.16,Amazon,Shopping,IN,iOS
TXN03205,2026-05-14 13:00:00,43.69,Amazon,Bills,IN,Web
TXN03206,2026-05-14 14:00:00,74.57,Swiggy,Food,IN,Android
TXN03207,2026-05-14 15:00:00,67.24,Swiggy,Shopping,IN,Android
TXN03208,2026-05-14 16:00:00,106.01,Amazon,Entertainment,IN,Android
TXN03209,2026-05-14 17:00:00,38.23,Swiggy,Entertainment,IN,Android
TXN03210,2026-05-14 18:00:00,56.08,Swiggy,Entertainment,IN,Android
TXN03211,2026-05-14 19:00:00,52.46,Amazon,Entertainment,IN,Android
TXN03212,2026-05-14 20:00:00,86.29,Flipkart,Shopping,IN,Android
TXN03213,2026-05-14 21:00:00,28.04,Flipkart,Bills,IN,Android
TXN03214,2026-05-14 22:00:00,105.75,Flipkart,Bills,IN,Android
TXN03215,2026-05-14 23:00:00,73.93,Reliance,Bills,IN,Android
TXN03216,2026-05-15 00:00:00,23.2,Amazon,Food,IN,Web
TXN03217,2026-05-15 01:00:00,119.75,Myntra,Food,IN,iOS
TXN03218,2026-05-15 02:00:00,233.26,Myntra,Entertainment,IN,Android
TXN03219,2026-05-15 03:00:00,104.71,Reliance,Shopping,IN,Android
TXN03220,2026-05-15 04:00:00,138.04,Uber,Bills,IN,Android
TXN03221,2026-05-15 05:00:00,57.71,Uber,Bills,IN,Android
TXN03222,2026-05-15 06:00:00,18.54,Reliance,Bills,IN,Android
TXN03223,2026-05-15 07:00:00,16.47,Reliance,Travel,IN,Android
TXN03224,2026-05-15 08:00:00,64.44,Flipkart,Bills,IN,iOS
TXN03225,2026-05-15 09:00:00,37.16,Reliance,Entertainment,IN,iOS
TXN03226,2026-05-15 10:00:00,30.13,Uber,Bills,IN,iOS
TXN03227,2026-05-15 11:00:00,52.42,Amazon,Shopping,IN,iOS
TXN03228,2026-05-15 12:00:00,81.46,Myntra,Food,IN,iOS
TXN03229,2026-05-15 13:00:00,21.24,Other,Food,IN,iOS
TXN03230,2026-05-15 14:00:00,40.78,Amazon,Food,IN,Web
TXN03231,2026-05-15 15:00:00,145.68,Amazon,Food,IN,iOS
TXN03232,2026-05-15 16:00:00,27.14,Other,Food,IN,iOS
TXN03233,2026-05-15 17:00:00,96.1,Myntra,Bills,IN,iOS
TXN03234,2026-05-15 18:00:00,39.84,Flipkart,Shopping,IN,iOS
TXN03235,2026-05-15 19:00:00,77.85,Reliance,Bills,IN,Android
TXN03236,2026-05-15 20:00:00,111.42,Swiggy,Bills,IN,Android
TXN03237,2026-05-15 21:00:00,88.4,Swiggy,Entertainment,IN,Android
TXN03238,2026-05-15 22:00:00,98.59,Swiggy,Shopping,IN,Android
TXN03239,2026-05-15 23:00:00,25.83,Myntra,Food,IN,Android
TXN03240,2026-05-16 00:00:00,112.6,Amazon,Entertainment,IN,Android
TXN03241,2026-05-16 01:00:00,31.37,Swiggy,Travel,IN,Android
TXN03242,2026-05-16 02:00:00,64.63,Swiggy,Travel,IN,Web
TXN03243,2026-05-16 03:00:00,64.58,Amazon,Shopping,IN,Android
TXN03244,2026-05-16 04:00:00,74.84,Reliance,Bills,IN,Android
TXN03245,2026-05-16 05:00:00,67.97,Amazon,Food,IN,Android
TXN03246,2026-05-16 06:00:00,31.55,Other,Entertainment,IN,Android
TXN03247,2026-05-16 07:00:00,22.71,Amazon,Food,IN,iOS
TXN03248,2026-05-16 08:00:00,96.26,Swiggy,Shopping,IN,iOS
TXN03249,2026-05-16 09:00:00,61.61,Amazon,Travel,IN,Android
TXN03250,2026-05-16 10:00:00,115.25,Swiggy,Travel,IN,Android
TXN03251,2026-05-16 11:00:00,53.03,Myntra,Travel,IN,Android
TXN03252,2026-05-16 12:00:00,21.9,Amazon,Entertainment,IN,iOS
TXN03253,2026-05-16 13:00:00,102.31,Uber,Food,IN,Web
TXN03254,2026-05-16 14:00:00,42.92,Reliance,Food,IN,Web
TXN03255,2026-05-16 15:00:00,68.19,Uber,Bills,IN,Android
TXN03256,2026-05-16 16:00:00,35.84,Amazon,Shopping,IN,iOS
TXN03257,2026-05-16 17:00:00,158.98,Myntra,Entertainment,IN,iOS
TXN03258,2026-05-16 18:00:00,30.88,Flipkart,Food,IN,Web
TXN03259,2026-05-16 19:00:00,43.85,Amazon,Food,IN,Android
TXN03260,2026-05-16 20:00:00,58.55,Uber,Shopping,IN,Android
TXN03261,2026-05-16 21:00:00,26.85,Flipkart,Food,IN,Android
TXN03262,2026-05-16 22:00:00,67.68,Amazon,Travel,IN,Android
TXN03263,2026-05-16 23:00:00,155.67,Reliance,Bills,IN,iOS
TXN03264,2026-05-17 00:00:00,39.69,Myntra,Entertainment,IN,Android
TXN03265,2026-05-17 01:00:00,70.59,Other,Bills,IN,Android
TXN03266,2026-05-17 02:00:00,9.14,Uber,Food,IN,iOS
TXN03267,2026-05-17 03:00:00,53.23,Uber,Entertainment,IN,Android
TXN03268,2026-05-17 04:00:00,44.55,Reliance,Shopping,IN,Web
TXN03269,2026-05-17 05:00:00,32.07,Amazon,Food,IN,iOS
TXN03270,2026-05-17 06:00:00,110.27,Swiggy,Food,IN,Web
TXN03271,2026-05-17 07:00:00,44.17,Reliance,Travel,IN,iOS
TXN03272,2026-05-17 08:00:00,48.65,Swiggy,Food,IN,Android
TXN03273,2026-05-17 09:00:00,42.73,Other,Entertainment,IN,Android
TXN03274,2026-05-17 10:00:00,15.71,Flipkart,Food,IN,Web
TXN03275,2026-05-17 11:00:00,26.16,Swiggy,Food,IN,Android
TXN03276,2026-05-17 12:00:00,101.97,Other,Bills,IN,Android
TXN03277,2026-05-18 01:00:00,155.0566421698375,Flipkart,Travel,IN,iOS
TXN03278,2026-05-17 14:00:00,33.18,Other,Travel,IN,Android
TXN03279,2026-05-17 15:00:00,42.11,Amazon,Entertainment,IN,Android
TXN03280,2026-05-17 16:00:00,169.58,Flipkart,Travel,IN,Android
TXN03281,2026-05-17 17:00:00,89.98,Myntra,Shopping,IN,Android
TXN03282,2026-05-17 18:00:00,38.01,Myntra,Bills,IN,iOS
TXN03283,2026-05-17 19:00:00,127.48,Other,Bills,IN,Android
TXN03284,2026-05-17 20:00:00,33.74,Other,Food,IN,Android
TXN03285,2026-05-17 21:00:00,105.21,Myntra,Entertainment,IN,Android
TXN03286,2026-05-17 22:00:00,22.57,Myntra,Food,IN,iOS
TXN03287,2026-05-17 23:00:00,109.69,Swiggy,Shopping,IN,Android
TXN03288,2026-05-18 00:00:00,41.93,Reliance,Shopping,IN,Android
TXN03289,2026-05-18 01:00:00,27.98,Myntra,Bills,IN,iOS
TXN03290,2026-05-18 02:00:00,47.41,Amazon,Food,IN,Android
TXN03291,2026-05-18 03:00:00,65.38,Reliance,Travel,IN,iOS
TXN03292,2026-05-18 04:00:00,39.58,Swiggy,Bills,IN,Android
TXN03293,2026-05-18 05:00:00,78.26,Uber,Entertainment,IN,Android
TXN03294,2026-05-18 06:00:00,37.38,Uber,Travel,IN,Android
TXN03295,2026-05-18 07:00:00,81.72,Reliance,Entertainment,IN,Web
TXN03296,2026-05-18 08:00:00,72.78,Flipkart,Food,IN,Android
TXN03297,2026-05-18 09:00:00,52.48,Swiggy,Entertainment,IN,Android
TXN03298,2026-05-18 10:00:00,40.98,Amazon,Food,IN,Android
TXN03299,2026-05-18 11:00:00,60.25,Swiggy,Shopping,IN,Android
TXN03300,2026-05-18 12:00:00,78.07,Amazon,Bills,IN,iOS
TXN03301,2026-05-18 13:00:00,208.55,Myntra,Bills,IN,Web
TXN03302,2026-05-18 14:00:00,100.55,Other,Entertainment,IN,Android
TXN03303,2026-05-18 15:00:00,102.97,Uber,Entertainment,IN,Android
TXN03304,2026-05-18 16:00:00,406.48,Other,Shopping,IN,Android
TXN03305,2026-05-18 17:00:00,76.35,Other,Bills,IN,Web
TXN03306,2026-05-18 18:00:00,74.81,Amazon,Bills,IN,Android
TXN03307,2026-05-18 19:00:00,86.28,Uber,Bills,IN,Android
TXN03308,2026-05-18 20:00:00,28.34,Uber,Shopping,IN,Web
TXN03309,2026-05-18 21:00:00,40.91,Swiggy,Shopping,IN,Web
TXN03310,2026-05-18 22:00:00,39.29,Reliance,Bills,IN,Android
TXN03311,2026-05-18 23:00:00,83.18,Swiggy,Entertainment,IN,Android
TXN03312,2026-05-19 00:00:00,48.75,Amazon,Shopping,IN,iOS
TXN03313,2026-05-19 01:00:00,59.73,Uber,Shopping,IN,iOS
TXN03314,2026-05-19 02:00:00,110.7,Flipkart,Travel,IN,Android
TXN03315,2026-05-19 03:00:00,95.68,Swiggy,Food,IN,Android
TXN03316,2026-05-19 04:00:00,49.15,Uber,Entertainment,IN,Android
TXN03317,2026-05-19 05:00:00,35.32,Reliance,Entertainment,IN,Android
TXN03318,2026-05-19 06:00:00,114.2,Flipkart,Travel,IN,Android
TXN03319,2026-05-19 07:00:00,90.29,Swiggy,Entertainment,IN,iOS
TXN03320,2026-05-19 08:00:00,19.22,Amazon,Food,IN,Android
TXN03321,2026-05-19 09:00:00,44.54,Swiggy,Entertainment,IN,Android
TXN03322,2026-05-19 10:00:00,60.8,Myntra,Travel,IN,iOS
TXN03323,2026-05-19 11:00:00,90.58,Myntra,Travel,IN,Android
TXN03324,2026-05-19 12:00:00,98.65,Swiggy,Shopping,IN,Android
TXN03325,2026-05-19 13:00:00,65.66,Amazon,Shopping,IN,Web
TXN03326,2026-05-19 14:00:00,79.87,Myntra,Shopping,IN,Android
TXN03327,2026-05-19 15:00:00,56.92,Myntra,Travel,IN,Web
TXN03328,2026-05-19 16:00:00,35.23,Amazon,Shopping,IN,Android
TXN03329,2026-05-19 17:00:00,46.07,Uber,Shopping,IN,Android
TXN03330,2026-05-19 18:00:00,55.28,Amazon,Bills,IN,iOS
TXN03331,2026-05-19 19:00:00,53.38,Uber,Entertainment,IN,Android
TXN03332,2026-05-19 20:00:00,16.03,Myntra,Shopping,IN,Android
TXN03333,2026-05-19 21:00:00,42.17,Reliance,Travel,IN,Android
TXN03334,2026-05-19 22:00:00,56.63,Myntra,Entertainment,IN,iOS
TXN03335,2026-05-19 23:00:00,45.47,Reliance,Travel,IN,Android
TXN03336,2026-05-20 00:00:00,46.51,Flipkart,Shopping,IN,iOS
TXN03337,2026-05-20 01:00:00,74.98,Reliance,Shopping,IN,iOS
TXN03338,2026-05-20 02:00:00,27.08,Swiggy,Entertainment,IN,Android
TXN03339,2026-05-20 03:00:00,18.95,Swiggy,Travel,IN,Android
TXN03340,2026-05-20 04:00:00,43.54,Reliance,Shopping,IN,Android
TXN03341,2026-05-20 05:00:00,89.72,Swiggy,Entertainment,IN,iOS
TXN03342,2026-05-20 06:00:00,163.52,Amazon,Entertainment,IN,Android
TXN03343,2026-05-20 07:00:00,90.77,Reliance,Bills,IN,iOS
TXN03344,2026-05-20 08:00:00,21.02,Myntra,Shopping,IN,Android
TXN03345,2026-05-20 09:00:00,46.94,Myntra,Shopping,IN,Android
TXN03346,2026-05-20 10:00:00,64.51,Flipkart,Food,IN,iOS
TXN03347,2026-05-20 11:00:00,61.28,Myntra,Shopping,IN,Android
TXN03348,2026-05-20 12:00:00,77.52,Flipkart,Travel,IN,Android
TXN03349,2026-05-20 13:00:00,30.08,Uber,Food,IN,iOS
TXN03350,2026-05-20 14:00:00,56.95,Uber,Bills,IN,iOS
TXN03351,2026-05-20 15:00:00,71.75,Reliance,Shopping,IN,Android
TXN03352,2026-05-20 16:00:00,93.38,Other,Bills,IN,Android
TXN03353,2026-05-20 17:00:00,32.34,Flipkart,Entertainment,IN,Android
TXN03354,2026-05-20 18:00:00,43.63,Amazon,Shopping,IN,iOS
TXN03355,2026-05-20 19:00:00,9.42,Uber,Bills,IN,Android
TXN03356,2026-05-20 20:00:00,36.45,Other,Travel,IN,iOS
TXN03357,2026-05-20 21:00:00,38.83,Flipkart,Shopping,IN,iOS
TXN03358,2026-05-20 22:00:00,28.14,Uber,Food,IN,Web
TXN03359,2026-05-20 23:00:00,60.8,Swiggy,Bills,IN,Android
TXN03360,2026-05-21 00:00:00,52.65,Swiggy,Entertainment,IN,Android
TXN03361,2026-05-21 01:00:00,12.57,Myntra,Food,IN,Android
TXN03362,2026-05-21 02:00:00,62.81,Swiggy,Shopping,IN,Android
TXN03363,2026-05-21 03:00:00,29.86,Uber,Food,IN,Android
TXN03364,2026-05-21 04:00:00,74.87,Reliance,Entertainment,IN,Web
TXN03365,2026-05-21 05:00:00,23.73,Swiggy,Travel,IN,Android
TXN03366,2026-05-21 06:00:00,55.67,Amazon,Travel,IN,Android
TXN03367,2026-05-21 07:00:00,45.42,Other,Shopping,IN,Android
TXN03368,2026-05-21 08:00:00,66.49,Flipkart,Bills,IN,Web
TXN03369,2026-05-21 09:00:00,59.21,Reliance,Travel,IN,Android
TXN03370,2026-05-21 10:00:00,46.25,Reliance,Travel,IN,iOS
TXN03371,2026-05-21 11:00:00,20.11,Uber,Entertainment,IN,iOS
TXN03372,2026-05-21 12:00:00,20.9,Amazon,Travel,IN,Android
TXN03373,2026-05-21 13:00:00,37.36,Other,Entertainment,IN,iOS
TXN03374,2026-05-21 14:00:00,54.31,Myntra,Travel,IN,Android
TXN03375,2026-05-21 15:00:00,36.77,Swiggy,Food,IN,Android
TXN03376,2026-05-21 16:00:00,81.97,Reliance,Entertainment,IN,Android
TXN03377,2026-05-21 17:00:00,45.54,Reliance,Bills,IN,Android
TXN03378,2026-05-21 18:00:00,29.16,Reliance,Bills,IN,iOS
TXN03379,2026-05-21 19:00:00,45.57,Flipkart,Food,IN,iOS
TXN03380,2026-05-21 20:00:00,63.23,Myntra,Bills,IN,Android
TXN03381,2026-05-21 21:00:00,67.44,Swiggy,Travel,IN,iOS
